    temperatura,umidade,categoria
24.1,48.599998,lower_marginal
24.1,46.5,lower_marginal
24.1,52.700001,lower_optimal
24.1,45.799999,lower_marginal
24.1,45.400002,lower_marginal
24.1,47.0,lower_marginal
24.1,46.0,lower_marginal
24.0,45.599998,lower_marginal
24.0,46.200001,lower_marginal
24.0,47.900002,lower_marginal
24.0,45.900002,lower_marginal
24.0,46.400002,lower_marginal
23.9,46.700001,lower_marginal
23.9,46.200001,lower_marginal
23.799999,46.700001,lower_marginal
23.799999,48.799999,lower_marginal
23.799999,47.299999,lower_marginal
23.799999,47.400002,lower_marginal
23.799999,46.400002,lower_marginal
23.799999,45.599998,lower_marginal
23.799999,47.700001,lower_marginal
23.799999,49.200001,lower_marginal
23.700001,48.299999,lower_marginal
23.700001,46.299999,lower_marginal
23.700001,48.099998,lower_marginal
23.700001,48.900002,lower_marginal
23.6,46.400002,lower_marginal
23.6,46.0,lower_marginal
23.5,48.5,lower_marginal
23.5,46.5,lower_marginal
23.5,45.599998,lower_marginal
23.5,46.299999,lower_marginal
23.5,46.099998,lower_marginal
23.5,47.0,lower_marginal
23.5,46.900002,lower_marginal
23.5,46.5,lower_marginal
23.5,46.799999,lower_marginal
23.4,46.200001,lower_marginal
23.4,47.799999,lower_marginal
23.4,46.400002,lower_marginal
23.4,45.400002,lower_marginal
23.299999,46.099998,lower_marginal
23.299999,46.200001,lower_marginal
23.299999,45.799999,lower_marginal
23.299999,47.0,lower_marginal
23.299999,46.0,lower_marginal
23.299999,46.0,lower_marginal
23.299999,46.599998,lower_marginal
23.299999,48.799999,lower_marginal
23.299999,46.700001,lower_marginal
23.4,46.700001,lower_marginal
23.4,45.799999,lower_marginal
23.4,46.200001,lower_marginal
23.4,45.299999,lower_marginal
23.4,45.200001,lower_marginal
23.5,45.200001,lower_marginal
23.4,45.0,lower_marginal
23.4,45.700001,lower_marginal
23.4,45.400002,lower_marginal
23.4,46.799999,lower_marginal
23.299999,45.299999,lower_marginal
23.299999,46.200001,lower_marginal
23.200001,44.700001,lower_marginal
23.1,44.599998,lower_marginal
23.1,45.299999,lower_marginal
23.1,45.599998,lower_marginal
23.0,45.400002,lower_marginal
23.0,45.099998,lower_marginal
23.0,44.900002,lower_marginal
22.9,45.900002,lower_marginal
22.9,47.299999,lower_marginal
22.9,45.599998,lower_marginal
22.799999,46.299999,lower_marginal
22.799999,45.099998,lower_marginal
22.799999,45.0,lower_marginal
22.799999,45.299999,lower_marginal
22.700001,44.700001,lower_marginal
22.700001,47.099998,lower_marginal
22.700001,45.900002,lower_marginal
22.6,45.200001,lower_marginal
22.6,45.0,lower_marginal
22.6,46.099998,lower_marginal
22.5,45.0,lower_marginal
22.5,45.200001,lower_marginal
22.4,46.700001,lower_marginal
22.4,45.099998,lower_marginal
22.4,45.799999,lower_marginal
22.4,46.099998,lower_marginal
22.4,45.599998,lower_marginal
22.5,47.299999,lower_marginal
22.5,47.099998,lower_marginal
22.5,44.700001,lower_marginal
22.5,44.299999,lower_marginal
22.5,44.400002,lower_marginal
22.5,46.599998,lower_marginal
22.6,45.299999,lower_marginal
22.5,48.099998,lower_marginal
22.5,44.599998,lower_marginal
22.5,44.299999,lower_marginal
22.5,45.099998,lower_marginal
22.5,46.400002,lower_marginal
22.5,46.299999,lower_marginal
22.5,44.700001,lower_marginal
22.5,45.400002,lower_marginal
22.5,44.700001,lower_marginal
22.5,44.900002,lower_marginal
22.4,44.299999,lower_marginal
22.4,44.200001,lower_marginal
22.4,44.299999,lower_marginal
22.4,44.0,lower_marginal
22.4,45.799999,lower_marginal
22.4,46.0,lower_marginal
22.299999,46.200001,lower_marginal
22.299999,44.299999,lower_marginal
22.299999,47.0,lower_marginal
22.299999,45.700001,lower_marginal
22.299999,44.799999,lower_marginal
22.299999,44.200001,lower_marginal
22.200001,44.400002,lower_marginal
22.200001,44.700001,lower_marginal
22.200001,43.900002,lower_marginal
22.200001,43.700001,lower_marginal
22.200001,44.200001,lower_marginal
22.1,44.400002,lower_marginal
22.1,43.900002,lower_marginal
22.1,44.5,lower_marginal
22.0,43.700001,lower_marginal
22.0,44.0,lower_marginal
22.0,43.700001,lower_marginal
21.9,43.599998,lower_marginal
21.9,44.299999,lower_marginal
21.9,43.299999,lower_marginal
21.9,45.200001,lower_marginal
21.9,44.900002,lower_marginal
21.9,44.099998,lower_marginal
21.799999,46.099998,lower_marginal
21.799999,45.0,lower_marginal
21.799999,43.900002,lower_marginal
21.700001,46.400002,lower_marginal
21.700001,44.200001,lower_marginal
21.700001,45.700001,lower_marginal
21.700001,44.0,lower_marginal
21.6,45.299999,lower_marginal
21.6,44.099998,lower_marginal
21.5,43.900002,lower_marginal
21.5,44.299999,lower_marginal
21.5,43.900002,lower_marginal
21.4,45.400002,lower_marginal
21.4,44.200001,lower_marginal
21.4,45.599998,lower_marginal
21.4,43.799999,lower_marginal
21.4,43.299999,lower_marginal
21.4,46.099998,lower_marginal
21.299999,44.0,lower_marginal
21.299999,43.299999,lower_marginal
21.299999,45.400002,lower_marginal
21.299999,47.700001,lower_marginal
21.299999,44.099998,lower_marginal
21.299999,43.900002,lower_marginal
21.299999,44.900002,lower_marginal
21.200001,44.400002,lower_marginal
21.200001,44.0,lower_marginal
21.200001,43.900002,lower_marginal
21.200001,43.200001,lower_marginal
21.1,44.5,lower_marginal
21.1,42.599998,lower_marginal
21.1,44.900002,lower_marginal
21.1,43.400002,lower_marginal
21.1,46.799999,lower_marginal
21.1,43.900002,lower_marginal
21.1,43.0,lower_marginal
21.0,45.0,lower_marginal
21.1,43.299999,lower_marginal
21.1,43.200001,lower_marginal
21.1,43.099998,lower_marginal
21.1,43.900002,lower_marginal
21.0,44.400002,lower_marginal
21.0,44.099998,lower_marginal
20.9,44.900002,lower_marginal
20.9,43.599998,lower_marginal
20.9,45.299999,lower_marginal
20.799999,43.799999,lower_marginal
20.799999,45.700001,lower_marginal
20.799999,52.599998,lower_optimal
20.700001,53.200001,lower_optimal
20.6,51.099998,lower_marginal
20.5,48.299999,lower_marginal
20.5,47.099998,lower_marginal
20.4,46.700001,lower_marginal
20.5,45.799999,lower_marginal
20.5,47.700001,lower_marginal
20.4,48.400002,lower_marginal
20.4,51.0,lower_marginal
20.299999,53.599998,lower_optimal
20.200001,48.900002,lower_marginal
20.1,49.599998,lower_marginal
20.1,48.5,lower_marginal
20.1,48.599998,lower_marginal
20.1,49.700001,lower_marginal
20.1,56.0,lower_optimal
20.1,52.299999,lower_marginal
20.0,54.599998,lower_optimal
20.0,55.200001,lower_optimal
20.0,54.5,lower_optimal
19.9,50.799999,lower_marginal
19.9,52.299999,lower_marginal
19.9,54.5,lower_optimal
19.9,50.599998,lower_marginal
19.9,53.700001,lower_optimal
19.9,53.799999,lower_optimal
19.799999,52.900002,lower_optimal
19.799999,52.700001,lower_optimal
19.9,55.099998,lower_optimal
19.799999,56.099998,lower_optimal
19.700001,54.099998,lower_optimal
19.700001,52.799999,lower_optimal
19.6,55.099998,lower_optimal
19.5,52.599998,lower_optimal
19.4,51.599998,lower_marginal
19.299999,54.099998,lower_optimal
19.200001,56.200001,lower_optimal
19.200001,56.099998,lower_optimal
19.0,55.599998,lower_optimal
19.0,55.599998,lower_optimal
18.9,58.099998,caso_otimo
18.799999,59.200001,caso_otimo
18.799999,56.0,lower_optimal
18.700001,54.599998,lower_optimal
18.700001,56.799999,lower_optimal
18.6,57.099998,lower_optimal
18.6,58.400002,caso_otimo
18.6,57.900002,caso_otimo
18.5,56.5,lower_optimal
18.4,56.900002,lower_optimal
18.4,56.799999,lower_optimal
18.4,57.200001,lower_optimal
18.4,55.799999,lower_optimal
18.4,56.599998,lower_optimal
18.4,55.900002,lower_optimal
18.299999,57.5,lower_optimal
18.299999,56.799999,lower_optimal
18.299999,59.200001,caso_otimo
18.299999,61.299999,caso_otimo
18.200001,63.700001,caso_otimo
18.200001,59.900002,caso_otimo
18.200001,62.200001,caso_otimo
18.200001,62.200001,caso_otimo
18.1,63.599998,caso_otimo
18.1,64.099998,caso_otimo
18.0,64.099998,caso_otimo
18.0,64.900002,caso_otimo
17.9,66.599998,caso_otimo
17.799999,64.599998,caso_otimo
17.799999,65.5,caso_otimo
17.700001,65.900002,caso_otimo
17.6,63.299999,caso_otimo
17.6,62.200001,caso_otimo
17.5,65.699997,caso_otimo
17.5,69.400002,caso_otimo
17.6,70.800003,caso_otimo
17.6,67.300003,caso_otimo
17.700001,67.599998,caso_otimo
17.6,66.699997,caso_otimo
17.6,64.599998,caso_otimo
17.6,65.800003,caso_otimo
17.5,64.800003,caso_otimo
17.5,65.300003,caso_otimo
17.5,65.900002,caso_otimo
17.4,65.199997,caso_otimo
17.4,66.099998,caso_otimo
17.4,65.800003,caso_otimo
17.4,64.5,caso_otimo
17.4,65.699997,caso_otimo
17.4,63.700001,caso_otimo
17.299999,65.300003,caso_otimo
17.299999,67.400002,caso_otimo
17.299999,68.699997,caso_otimo
17.299999,66.800003,caso_otimo
17.4,69.0,caso_otimo
17.4,68.0,caso_otimo
17.4,66.300003,caso_otimo
17.4,67.099998,caso_otimo
17.4,68.099998,caso_otimo
17.299999,69.199997,caso_otimo
17.200001,66.199997,caso_otimo
17.200001,68.400002,caso_otimo
17.1,66.199997,caso_otimo
17.1,68.0,caso_otimo
17.1,67.699997,caso_otimo
17.1,68.099998,caso_otimo
17.1,65.0,caso_otimo
17.0,67.800003,caso_otimo
16.9,64.699997,caso_otimo
16.9,69.5,caso_otimo
16.799999,66.300003,caso_otimo
16.700001,67.699997,caso_otimo
16.6,68.0,caso_otimo
16.6,65.900002,caso_otimo
16.5,65.800003,caso_otimo
16.5,66.5,caso_otimo
16.5,65.800003,caso_otimo
16.5,66.800003,caso_otimo
16.5,65.099998,caso_otimo
16.5,65.699997,caso_otimo
16.5,69.0,caso_otimo
16.5,68.099998,caso_otimo
16.5,66.900002,caso_otimo
16.6,67.5,caso_otimo
16.5,66.0,caso_otimo
16.5,66.900002,caso_otimo
16.6,69.800003,caso_otimo
16.6,66.699997,caso_otimo
16.6,68.0,caso_otimo
16.6,66.099998,caso_otimo
16.6,67.5,caso_otimo
16.700001,68.5,caso_otimo
16.6,66.5,caso_otimo
16.6,68.699997,caso_otimo
16.6,65.699997,caso_otimo
16.6,66.099998,caso_otimo
16.6,67.699997,caso_otimo
16.6,65.5,caso_otimo
16.6,66.199997,caso_otimo
16.6,67.199997,caso_otimo
16.6,66.5,caso_otimo
16.6,67.599998,caso_otimo
16.5,66.0,caso_otimo
16.5,68.099998,caso_otimo
16.6,67.900002,caso_otimo
16.6,66.800003,caso_otimo
16.6,69.099998,caso_otimo
16.6,71.800003,caso_otimo
16.6,71.800003,caso_otimo
16.6,70.900002,caso_otimo
16.6,69.699997,caso_otimo
16.5,69.599998,caso_otimo
16.5,72.5,caso_otimo
16.6,72.699997,caso_otimo
16.5,72.900002,lower_optimal
16.4,73.300003,lower_optimal
16.299999,72.900002,lower_optimal
16.299999,72.5,caso_otimo
16.200001,73.400002,lower_optimal
16.200001,73.699997,lower_optimal
16.200001,71.099998,caso_otimo
16.200001,72.599998,caso_otimo
16.299999,72.900002,lower_optimal
16.299999,72.199997,caso_otimo
16.299999,72.400002,caso_otimo
16.299999,73.199997,lower_optimal
16.200001,72.599998,caso_otimo
16.200001,72.199997,caso_otimo
16.200001,73.199997,lower_optimal
16.200001,72.900002,lower_optimal
16.200001,72.800003,lower_optimal
16.200001,73.900002,lower_optimal
16.200001,73.800003,lower_optimal
16.200001,73.5,lower_optimal
16.200001,73.099998,lower_optimal
16.200001,73.099998,lower_optimal
16.200001,73.400002,lower_optimal
16.1,71.900002,caso_otimo
16.1,72.0,caso_otimo
16.200001,74.400002,lower_optimal
16.299999,73.599998,lower_optimal
16.299999,73.599998,lower_optimal
16.200001,72.599998,caso_otimo
16.200001,73.5,lower_optimal
16.1,74.400002,lower_optimal
16.1,73.099998,lower_optimal
16.1,73.0,lower_optimal
16.1,74.5,lower_optimal
16.1,75.400002,lower_optimal
16.1,75.199997,lower_optimal
16.1,74.5,lower_optimal
16.1,74.599998,lower_optimal
16.1,74.199997,lower_optimal
16.1,73.800003,lower_optimal
16.1,71.900002,caso_otimo
16.0,71.800003,caso_otimo
16.0,73.5,lower_optimal
16.0,72.400002,lower_optimal
16.0,72.199997,caso_otimo
16.1,71.300003,caso_otimo
16.1,70.099998,caso_otimo
16.1,71.0,caso_otimo
16.1,73.5,lower_optimal
16.1,73.300003,lower_optimal
16.1,73.800003,lower_optimal
16.1,74.400002,lower_optimal
16.1,72.800003,lower_optimal
16.1,73.900002,lower_optimal
16.1,74.300003,lower_optimal
16.1,71.800003,caso_otimo
16.1,70.900002,caso_otimo
16.1,74.300003,lower_optimal
16.1,73.599998,lower_optimal
16.1,74.400002,lower_optimal
16.1,74.800003,lower_optimal
16.1,74.0,lower_optimal
16.1,75.599998,lower_optimal
16.0,74.400002,lower_optimal
16.0,76.400002,lower_optimal
16.0,76.199997,lower_optimal
16.0,75.300003,lower_optimal
15.9,74.099998,lower_optimal
15.9,76.099998,lower_optimal
15.9,74.199997,lower_optimal
15.9,73.800003,lower_optimal
15.8,74.599998,lower_optimal
15.9,76.599998,lower_optimal
15.9,76.400002,lower_optimal
15.9,76.0,lower_optimal
15.9,75.199997,lower_optimal
15.8,75.300003,lower_optimal
15.8,76.900002,lower_optimal
15.9,76.5,lower_optimal
15.9,75.199997,lower_optimal
15.8,74.699997,lower_optimal
15.8,76.400002,lower_optimal
15.8,75.800003,lower_optimal
15.8,77.199997,lower_optimal
15.8,76.400002,lower_optimal
15.8,76.199997,lower_optimal
15.7,78.199997,lower_optimal
15.7,76.099998,lower_optimal
15.6,76.0,lower_optimal
15.5,76.400002,lower_optimal
15.5,75.5,lower_optimal
15.5,77.5,lower_optimal
15.5,78.800003,lower_optimal
15.5,77.300003,lower_optimal
15.4,77.599998,lower_optimal
15.4,76.699997,lower_optimal
15.4,77.900002,lower_optimal
15.4,75.699997,lower_optimal
15.3,77.300003,lower_optimal
15.3,75.900002,lower_optimal
15.2,76.5,lower_optimal
15.2,76.0,lower_optimal
15.1,76.400002,lower_optimal
15.2,74.699997,lower_optimal
15.2,74.900002,lower_optimal
15.2,74.599998,lower_optimal
15.2,78.199997,lower_optimal
15.3,77.5,lower_optimal
15.2,77.199997,lower_optimal
15.2,78.400002,lower_optimal
15.3,78.199997,lower_optimal
15.3,76.699997,lower_optimal
15.3,76.599998,lower_optimal
15.3,78.5,lower_optimal
15.3,77.5,lower_optimal
15.3,76.599998,lower_optimal
15.3,76.599998,lower_optimal
15.3,76.599998,lower_optimal
15.3,76.099998,lower_optimal
15.4,76.099998,lower_optimal
15.4,75.199997,lower_optimal
15.5,76.800003,lower_optimal
15.6,76.699997,lower_optimal
15.6,77.800003,lower_optimal
15.7,77.400002,lower_optimal
15.7,77.400002,lower_optimal
15.7,74.099998,lower_optimal
15.7,72.400002,lower_optimal
15.7,73.099998,lower_optimal
15.8,72.400002,lower_optimal
15.7,70.900002,caso_otimo
15.8,70.400002,caso_otimo
15.8,71.800003,caso_otimo
15.8,70.400002,caso_otimo
15.8,71.900002,caso_otimo
15.8,71.199997,caso_otimo
15.8,69.900002,caso_otimo
15.8,69.400002,caso_otimo
15.8,73.900002,lower_optimal
15.8,72.900002,lower_optimal
15.8,72.400002,lower_optimal
15.8,71.5,caso_otimo
15.8,72.5,lower_optimal
15.8,73.400002,lower_optimal
15.8,74.800003,lower_optimal
15.8,71.900002,caso_otimo
15.8,69.599998,caso_otimo
15.8,68.900002,caso_otimo
15.9,69.5,caso_otimo
15.9,70.599998,caso_otimo
16.0,69.800003,caso_otimo
16.1,68.400002,caso_otimo
16.1,68.5,caso_otimo
16.1,68.5,caso_otimo
16.1,68.900002,caso_otimo
16.1,69.0,caso_otimo
16.1,68.099998,caso_otimo
16.1,69.300003,caso_otimo
16.0,68.900002,caso_otimo
16.0,70.199997,caso_otimo
16.0,69.800003,caso_otimo
16.0,68.900002,caso_otimo
15.9,68.900002,caso_otimo
15.9,67.800003,caso_otimo
15.9,71.0,caso_otimo
15.9,69.5,caso_otimo
15.8,68.0,caso_otimo
15.8,69.699997,caso_otimo
15.8,71.400002,caso_otimo
15.8,70.0,caso_otimo
15.8,70.199997,caso_otimo
15.9,69.599998,caso_otimo
15.9,69.400002,caso_otimo
15.9,68.300003,caso_otimo
15.9,69.800003,caso_otimo
15.9,69.5,caso_otimo
15.9,70.5,caso_otimo
15.9,69.0,caso_otimo
15.9,69.5,caso_otimo
15.9,69.699997,caso_otimo
15.8,69.900002,caso_otimo
15.8,69.099998,caso_otimo
15.8,69.199997,caso_otimo
15.8,70.900002,caso_otimo
15.8,72.800003,lower_optimal
15.8,73.5,lower_optimal
15.7,70.300003,caso_otimo
15.7,71.300003,caso_otimo
15.6,70.400002,caso_otimo
15.5,71.099998,lower_optimal
15.5,70.900002,lower_optimal
15.4,71.099998,lower_optimal
15.4,74.5,lower_optimal
15.3,75.199997,lower_optimal
15.3,74.199997,lower_optimal
15.2,72.699997,lower_optimal
15.1,74.599998,lower_optimal
15.0,72.800003,lower_optimal
15.0,75.0,lower_optimal
14.9,73.900002,lower_optimal
14.9,74.400002,lower_optimal
14.8,74.0,lower_optimal
14.8,74.5,lower_optimal
14.8,76.599998,lower_optimal
14.8,77.300003,lower_optimal
14.8,76.900002,lower_optimal
14.8,77.599998,lower_optimal
14.8,78.0,lower_optimal
14.7,78.800003,lower_optimal
14.7,77.800003,lower_optimal
14.6,77.900002,lower_optimal
14.6,78.300003,lower_optimal
14.5,78.599998,lower_optimal
14.5,79.400002,lower_optimal
14.5,80.400002,lower_optimal
14.5,79.599998,lower_optimal
14.5,80.199997,lower_optimal
14.5,80.599998,lower_optimal
14.5,79.099998,lower_optimal
14.4,79.300003,lower_optimal
14.4,79.0,lower_optimal
14.4,79.300003,lower_optimal
14.5,78.900002,lower_optimal
14.5,78.0,lower_optimal
14.5,79.300003,lower_optimal
14.6,77.300003,lower_optimal
14.6,79.800003,lower_optimal
14.7,78.199997,lower_optimal
14.7,78.5,lower_optimal
14.8,76.0,lower_optimal
14.8,76.099998,lower_optimal
14.8,75.400002,lower_optimal
14.8,78.699997,lower_optimal
14.8,77.199997,lower_optimal
14.8,77.300003,lower_optimal
14.8,75.900002,lower_optimal
14.8,75.099998,lower_optimal
14.7,76.599998,lower_optimal
14.7,77.400002,lower_optimal
14.7,78.300003,lower_optimal
14.7,78.099998,lower_optimal
14.7,77.599998,lower_optimal
14.6,77.5,lower_optimal
14.6,78.099998,lower_optimal
14.6,76.0,lower_optimal
14.6,74.5,lower_optimal
14.5,73.800003,lower_optimal
14.6,75.300003,lower_optimal
14.6,75.300003,lower_optimal
14.6,74.199997,lower_optimal
14.6,77.5,lower_optimal
14.6,75.800003,lower_optimal
14.6,76.699997,lower_optimal
14.6,74.5,lower_optimal
14.6,75.0,lower_optimal
14.7,74.0,lower_optimal
14.7,73.400002,lower_optimal
14.7,72.900002,lower_optimal
14.7,74.5,lower_optimal
14.7,73.099998,lower_optimal
14.7,74.400002,lower_optimal
14.7,74.5,lower_optimal
14.7,75.800003,lower_optimal
14.7,74.699997,lower_optimal
14.7,75.599998,lower_optimal
14.7,74.199997,lower_optimal
14.7,75.199997,lower_optimal
14.7,72.400002,lower_optimal
14.7,74.199997,lower_optimal
14.7,71.800003,lower_optimal
14.7,72.699997,lower_optimal
14.8,72.0,lower_optimal
14.8,73.599998,lower_optimal
14.8,74.400002,lower_optimal
14.9,72.300003,lower_optimal
14.9,74.699997,lower_optimal
14.9,71.599998,lower_optimal
14.9,73.599998,lower_optimal
14.9,73.099998,lower_optimal
14.8,74.099998,lower_optimal
14.8,72.300003,lower_optimal
14.8,73.0,lower_optimal
14.8,73.699997,lower_optimal
14.8,75.699997,lower_optimal
14.8,73.900002,lower_optimal
14.8,73.699997,lower_optimal
14.8,74.599998,lower_optimal
14.9,74.300003,lower_optimal
14.9,73.0,lower_optimal
14.9,73.900002,lower_optimal
14.9,71.400002,lower_optimal
14.9,72.699997,lower_optimal
14.9,73.099998,lower_optimal
14.9,72.699997,lower_optimal
14.9,75.400002,lower_optimal
15.0,75.5,lower_optimal
15.0,75.0,lower_optimal
14.9,72.300003,lower_optimal
14.9,73.5,lower_optimal
14.9,75.199997,lower_optimal
14.9,71.199997,lower_optimal
14.9,72.099998,lower_optimal
14.9,72.800003,lower_optimal
14.9,71.199997,lower_optimal
14.8,73.300003,lower_optimal
14.8,72.0,lower_optimal
14.8,72.699997,lower_optimal
14.8,71.800003,lower_optimal
14.7,73.699997,lower_optimal
14.7,72.900002,lower_optimal
14.7,72.099998,lower_optimal
14.7,72.900002,lower_optimal
14.7,72.900002,lower_optimal
14.6,74.300003,lower_optimal
14.6,74.099998,lower_optimal
14.6,73.699997,lower_optimal
14.6,73.699997,lower_optimal
14.6,73.800003,lower_optimal
14.6,74.0,lower_optimal
14.6,72.900002,lower_optimal
14.6,74.599998,lower_optimal
14.6,73.699997,lower_optimal
14.5,73.099998,lower_optimal
14.5,73.0,lower_optimal
14.5,73.400002,lower_optimal
14.6,74.599998,lower_optimal
14.6,72.199997,lower_optimal
14.6,73.400002,lower_optimal
14.6,71.699997,lower_optimal
14.6,72.5,lower_optimal
14.6,73.900002,lower_optimal
14.6,74.900002,lower_optimal
14.5,74.699997,lower_optimal
14.5,76.300003,lower_optimal
14.5,75.599998,lower_optimal
14.5,74.400002,lower_optimal
14.5,75.599998,lower_optimal
14.6,75.199997,lower_optimal
14.6,77.300003,lower_optimal
14.6,75.300003,lower_optimal
14.6,77.099998,lower_optimal
14.6,76.800003,lower_optimal
14.6,75.5,lower_optimal
14.6,74.900002,lower_optimal
14.6,71.599998,lower_optimal
14.6,73.199997,lower_optimal
14.7,72.800003,lower_optimal
14.7,73.0,lower_optimal
14.6,73.599998,lower_optimal
14.6,73.599998,lower_optimal
14.6,71.800003,lower_optimal
14.5,71.900002,lower_optimal
14.5,74.599998,lower_optimal
14.5,74.699997,lower_optimal
